Date,Garch normal o=0,Garch ged o=0,Garch normal o=1,Garch ged o=1
2024-04-19,0.01119747674438478,0.010704522844301297,0.009617825409733482,0.009684212930530145
2024-04-22,0.009615107309021346,0.011235387764092346,0.01017062653948061,0.010328704636259185
2024-04-23,0.010631296166048155,0.010501618744648982,0.010786821933325018,0.010614348073550148
2024-04-24,0.01037483308503989,0.010535445648347484,0.010332389444814016,0.01051862215434295
2024-04-25,0.010330131349011123,0.010453487502553921,0.010326912242672891,0.010421090610665453
2024-04-26,0.011285041727972803,0.011190552432425055,0.01117115659923654,0.011050842013431568
2024-04-29,0.009859237472867056,0.010169033453471064,0.009829769458101717,0.009959050631302785
2024-04-30,0.010276411822762167,0.010911156364388877,0.010946043235014979,0.010879405446218803
2024-05-01,0.011426782584857301,0.011616990537569387,0.012093003223836041,0.012234053534415024
2024-05-02,0.01163101115345847,0.011300617799785726,0.011509268971160051,0.013042250156142228
2024-05-03,0.011001319064541146,0.011709894891217596,0.012516027089591956,0.012161650396069224
2024-05-06,0.014677938582977532,0.014255531151845188,0.014961460573179866,0.015262170670869496
2024-05-07,0.012981401772451362,0.013386571862695184,0.025054600039653006,0.0211689286228504
2024-05-08,0.012153627057204467,0.012988421186982622,0.011656839362736105,0.012166346605366056
2024-05-09,0.011994271436840561,0.01334671807559596,0.011328612450338636,0.011889114327345907
2024-05-10,0.012458967966495108,0.012657985711257307,0.010997022951239707,0.011437279629507295
2024-05-13,0.011763621144028704,0.011385457534562193,0.011417462209611196,0.011782923102687944
2024-05-14,0.010993491152477133,0.010950589504834926,0.0107545885921116,0.010804400908896965
2024-05-15,0.012205287766812513,0.011881680865994584,0.012265718671781797,0.0123238190173116
2024-05-16,0.010458085125258067,0.010615725836609078,0.010505330765516841,0.010547772346995977
2024-05-17,0.011183488472429495,0.011155328645735691,0.011054367423387175,0.01104896699688776
2024-05-20,0.00977526223150038,0.010042766302537013,0.009828065951691512,0.009863939016191613
2024-05-21,0.009704572990228595,0.009880822267568147,0.009758808090476497,0.009808022435662277
2024-05-22,0.009916131925963917,0.010036227974172704,0.009715062023534182,0.009852591784141667
2024-05-23,0.009800563561807796,0.009956185547187697,0.009480765734512528,0.009636776636452309
2024-05-24,0.010047634728896799,0.010076279557110674,0.00980180197337059,0.009803455765378081
2024-05-28,0.01300002381250137,0.012744232618288208,0.011401113815944535,0.011108498905773846
2024-05-29,0.010783848785629643,0.010803927997724823,0.010356983298297165,0.010430924296765372
2024-05-30,0.007714284538267574,0.007785112995363461,0.00799710084064703,0.008656249919441989
2024-05-31,0.009431352516248081,0.009367566893239471,0.00937727267308093,0.009384648579523053
2024-06-03,0.010152967651714764,0.010369785276218494,0.010638102678606133,0.010748282964319709
2024-06-04,0.009787556399465835,0.009926814289939516,0.01002254305478275,0.010283397331981976
2024-06-05,0.010012018136890441,0.010065231330358805,0.010214864637578766,0.009794155924584486
2024-06-06,0.009751061927754255,0.010132709261419163,0.009784293246028867,0.009846103833203265
2024-06-07,0.00972528497667974,0.00979846429919342,0.009740275811043619,0.00979887500094599
2024-06-10,0.01013878951297319,0.010367335796478203,0.01005825606081584,0.010113467836338586
2024-06-11,0.010141915961707973,0.010398601532146204,0.010157765978332067,0.010022554224507693
2024-06-12,0.012607074850190643,0.013072897874526354,0.01282629659594454,0.012678229411445485
2024-06-13,0.026238953136084223,0.026421446122521636,0.01676898776563253,0.025574464992737616
2024-06-14,0.014822488438535753,0.01477607402820238,0.014347965965490652,0.013769321864008347
2024-06-17,0.011298651204183042,0.01176901464573076,0.009225722501683515,0.010511912578027895
2024-06-18,0.010525728497448322,0.011506696267562674,0.010826977746461667,0.010478232766444745
2024-06-20,0.011634923368752421,0.01130855889629071,0.010703987635315214,0.010673635660904412
2024-06-21,0.01110423183742556,0.010985897620848846,0.010782319786603994,0.010839289750367088
2024-06-24,0.014021155075579871,0.013758466651585708,0.011907524838812996,0.013869883973831603
